Date,Category,Item,Qty,Product Sales,Discounts,Tax,Gross Sales,Itemisation Type
9/07/2024,Kuromi,Kuromi - Bowtie,1,$40.91,$0.00,$4.09,$45.00,Physical Good
9/07/2024,Beverages,Tea - Lipton,1,$4.54,$0.00,$0.46,$5.08,Physical Good
9/07/2024,Beverages,Soft Drink - Can,3,$8.17,$0.00,$0.83,$9.14,Physical Good
9/07/2024,Beverages,Water - Bottle,1,$2.72,$0.00,$0.28,$3.05,Physical Good
9/07/2024,Piggy,Piggy Bottle,1,$36.86,-$6.00,$3.14,$34.54,Physical Good
9/07/2024,None,Puppy - Glasses,1,$36.86,-$6.00,$3.14,$34.55,Physical Good
9/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.00,Service
9/07/2024,None,Gloss Varnish,1,$4.55,$0.00,$0.45,$5.00,Service
9/07/2024,None,Imperfect,1,$23.04,-$3.75,$1.96,$21.59,Physical Good
9/07/2024,None,Imperfect,1,$23.04,-$3.75,$1.96,$21.59,Physical Good
9/07/2024,Bear Brick,Bear - Astro,1,$46.07,-$7.50,$3.93,$43.18,Physical Good
9/07/2024,None,Rabbit - Happy Sleepy,1,$36.86,-$6.00,$3.14,$34.54,Physical Good
9/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
9/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
9/07/2024,Piggy,Piggy Birthday,1,$36.86,-$6.00,$3.14,$34.54,Physical Good
9/07/2024,None,Puppy - Glasses,1,$36.86,-$6.00,$3.14,$34.54,Physical Good
9/07/2024,None,Kaws - Furry,1,$46.86,-$16.00,$3.14,$34.55,Physical Good
9/07/2024,Kuromi,Kuromi - Bowtie,1,$41.47,-$6.75,$3.53,$38.86,Physical Good
9/07/2024,Kuromi,Kuromi - Bowtie,-1,-$41.47,$6.75,-$3.53,-$38.86,Physical Good
9/07/2024,None,Rabbit - Happy Sleepy,1,$36.86,-$6.00,$3.14,$34.54,Physical Good
9/07/2024,Kuromi,Kuromi - Bowtie,1,$41.47,-$6.75,$3.53,$38.86,Physical Good
9/07/2024,Kuromi,Kuromi - With Hat,1,$41.52,-$6.75,$3.48,$38.25,Physical Good
9/07/2024,None,Hello kitty,1,$36.86,-$6.00,$3.14,$34.54,Physical Good
9/07/2024,Kuromi,Kuromi - Bowtie,1,$41.47,-$6.75,$3.53,$38.86,Physical Good
9/07/2024,None,Lava,1,$32.25,-$5.25,$2.75,$30.23,Physical Good
9/07/2024,Piggy,Piggy Birthday,1,$36.86,-$6.00,$3.14,$34.54,Physical Good
9/07/2024,None,Cinamon queen,1,$41.47,-$6.75,$3.53,$38.86,Physical Good
9/07/2024,None,Rabbit on Ducky,1,$41.47,-$6.75,$3.53,$38.86,Physical Good
9/07/2024,None,Hello kitty,1,$36.86,-$6.00,$3.14,$34.55,Physical Good
9/07/2024,None,Imperfect,1,$23.04,-$3.75,$1.96,$21.59,Physical Good
9/07/2024,None,Imperfect,1,$23.04,-$3.75,$1.96,$21.59,Physical Good
9/07/2024,None,Puppy - Glasses,1,$36.86,-$6.00,$3.14,$34.54,Physical Good
9/07/2024,Bear Brick,Bear - Astro,1,$46.07,-$7.50,$3.93,$43.18,Physical Good
9/07/2024,Bear Brick,Bear - Astro,1,$46.07,-$7.50,$3.93,$43.18,Physical Good
9/07/2024,None,Rabbit - Happy Sleepy,1,$36.91,-$6.00,$3.09,$34.00,Physical Good
9/07/2024,Kuromi,Kuromi - Bowtie,1,$41.47,-$6.75,$3.53,$38.86,Physical Good
9/07/2024,None,Cute Dragon,1,$36.86,-$6.00,$3.14,$34.54,Physical Good
9/07/2024,None,Skull Panda - Rabbit Trainer,1,$46.07,-$7.50,$3.93,$43.18,Physical Good
9/07/2024,None,pokemon - icecream,1,$36.86,-$6.00,$3.14,$34.54,Physical Good
9/07/2024,None,Ducky - Bag,1,$36.86,-$6.00,$3.14,$34.54,Physical Good
9/07/2024,Couple,Couple - Avo Duck,1,$50.68,-$8.25,$4.32,$47.50,Physical Good
9/07/2024,Couple,Couple - Avo Duck,1,$50.68,-$8.25,$4.32,$47.50,Physical Good
9/07/2024,None,Lava,1,$32.30,-$5.25,$2.70,$29.75,Physical Good
9/07/2024,Cinamonroll,Cinamonroll,1,$36.91,-$6.00,$3.09,$34.00,Physical Good
9/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.00,Service
9/07/2024,None,Gloss Varnish,1,$4.55,$0.00,$0.45,$5.00,Service
9/07/2024,None,Ducky - Bag,1,$36.86,-$6.00,$3.14,$34.54,Physical Good
9/07/2024,Piggy,Piggy Bottle,1,$36.86,-$6.00,$3.14,$34.55,Physical Good
9/07/2024,Bear Brick,Bear - Astro,1,$46.14,-$7.50,$3.86,$42.50,Physical Good
9/07/2024,Couple,Couple - Avo Duck,1,$50.75,-$8.25,$4.25,$46.75,Physical Good
9/07/2024,None,Puppy - Glasses,1,$36.91,-$6.00,$3.09,$34.00,Physical Good
9/07/2024,None,Rabbit on Ducky,1,$41.47,-$6.75,$3.53,$38.86,Physical Good
9/07/2024,None,Cina with hat,1,$46.07,-$7.50,$3.93,$43.18,Physical Good
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,Beverages,Drink - Bird Nest,1,$4.08,$0.00,$0.42,$4.57,Physical Good
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,None,Marvel,1,$45.38,$0.00,$4.62,$50.80,Physical Good
8/07/2024,None,Sailor Hello Kitty,1,$49.92,$0.00,$5.08,$55.88,Physical Good
8/07/2024,None,Drink - Milkis,1,$2.72,$0.00,$0.28,$3.05,Physical Good
8/07/2024,Beverages,Tea - Lipton,1,$4.54,$0.00,$0.46,$5.08,Physical Good
8/07/2024,Piggy,Piggy Birthday,1,$36.31,$0.00,$3.69,$40.64,Physical Good
8/07/2024,None,Rabbit on Ducky,2,$81.69,$0.00,$8.31,$91.44,Physical Good
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,None,Gloss Varnish,1,$4.53,$0.00,$0.47,$5.08,Service
8/07/2024,None,Rabbit - Glasses,1,$36.31,$0.00,$3.69,$40.64,Physical Good
8/07/2024,Couple,Couple - Banana,1,$49.92,$0.00,$5.08,$55.88,Physical Good
8/07/2024,Couple,Couple - Bear,1,$49.92,$0.00,$5.08,$55.88,Physical Good
8/07/2024,Piggy,Piggy Bottle,1,$36.31,$0.00,$3.69,$40.64,Physical Good
8/07/2024,None,Captain US Doremon,1,$46.31,-$10.00,$3.69,$40.64,Physical Good
8/07/2024,None,Lava,1,$31.77,$0.00,$3.23,$35.56,Physical Good
8/07/2024,Couple,Couple - Banana,1,$49.92,$0.00,$5.08,$55.88,Physical Good
8/07/2024,Couple,Couple - Banana,1,$49.92,$0.00,$5.08,$55.88,Physical Good
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,None,Take-home kit,1,$2.73,$0.00,$0.27,$3.00,Physical Good
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,Beverages,Water - Bottle,1,$2.72,$0.00,$0.28,$3.05,Physical Good
8/07/2024,None,Rabbit - Glasses,1,$36.31,$0.00,$3.69,$40.64,Physical Good
8/07/2024,Cinamonroll,Cinamonroll,1,$36.30,$0.00,$3.70,$40.64,Physical Good
8/07/2024,None,Puppy - Glasses,1,$36.31,$0.00,$3.69,$40.64,Physical Good
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.00,Service
8/07/2024,None,Gloss Varnish,1,$4.55,$0.00,$0.45,$5.00,Service
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.00,Service
8/07/2024,None,Gloss Varnish,1,$4.55,$0.00,$0.45,$5.00,Service
8/07/2024,Cinamonroll,Cinamonroll,1,$36.37,$0.00,$3.63,$40.00,Physical Good
8/07/2024,Beverages,Soft Drink - Can,2,$5.45,$0.00,$0.55,$6.00,Physical Good
8/07/2024,Piggy,Piggy The Queen,1,$36.30,$0.00,$3.70,$40.64,Physical Good
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,Beverages,Water - Bottle,1,$2.72,$0.00,$0.28,$3.05,Physical Good
8/07/2024,Beverages,Soft Drink - Can,1,$2.73,$0.00,$0.27,$3.05,Physical Good
8/07/2024,Beverages,Bottle - Sting,1,$4.32,$0.00,$0.43,$4.75,Physical Good
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.00,Service
8/07/2024,Couple,Couple - Avo Duck,1,$49.92,$0.00,$5.08,$55.88,Physical Good
8/07/2024,None,Tea - 0 degree,1,$4.09,$0.00,$0.41,$4.50,Physical Good
8/07/2024,Cinamonroll,Cinamonroll,1,$36.30,$0.00,$3.70,$40.64,Physical Good
8/07/2024,None,Puppy - Glasses,1,$36.31,$0.00,$3.69,$40.64,Physical Good
8/07/2024,Couple,Couple - Banana,1,$49.92,$0.00,$5.08,$55.88,Physical Good
8/07/2024,Couple,Couple - Bear,1,$49.92,$0.00,$5.08,$55.88,Physical Good
8/07/2024,Kuromi,Kuromi - With Hat,1,$40.84,$0.00,$4.16,$45.72,Physical Good
8/07/2024,Kuromi,Kuromi - Bowtie,1,$40.85,$0.00,$4.15,$45.72,Physical Good
8/07/2024,None,Puppy - Glasses,1,$36.30,$0.00,$3.70,$40.64,Physical Good
8/07/2024,Kuromi,Kuromi - Bowtie,1,$40.84,$0.00,$4.16,$45.72,Physical Good
8/07/2024,None,Ducky - Bag,1,$36.31,$0.00,$3.69,$40.64,Physical Good
8/07/2024,Couple,Couple - Avo Duck,1,$49.92,$0.00,$5.08,$55.88,Physical Good
8/07/2024,Couple,Couple - Avo Duck,1,$50.68,-$8.25,$4.32,$47.50,Physical Good
8/07/2024,Cinamonroll,Cinamonroll,2,$72.61,$0.00,$7.39,$81.28,Physical Good
8/07/2024,Piggy,Piggy The Queen,1,$36.31,$0.00,$3.69,$40.64,Physical Good
8/07/2024,None,Gloss Varnish,1,$4.55,$0.00,$0.45,$5.00,Service
8/07/2024,None,pokemon - icecream,1,$36.86,-$6.00,$3.14,$34.54,Physical Good
8/07/2024,Cinamonroll,Cinamonroll,1,$36.86,-$6.00,$3.14,$34.55,Physical Good
8/07/2024,Cinamonroll,Cinamonroll,1,$36.91,-$6.00,$3.09,$34.00,Physical Good
8/07/2024,Couple,Couple - Avo Duck,1,$50.75,-$8.25,$4.25,$46.75,Physical Good
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,None,Lava,1,$32.25,-$5.25,$2.75,$30.23,Physical Good
8/07/2024,None,Bubu lala,1,$46.07,-$7.50,$3.93,$43.18,Physical Good
8/07/2024,Beverages,Tea - Lipton,1,$4.54,$0.00,$0.46,$5.08,Physical Good
8/07/2024,Kuromi,Kuromi - Clown,1,$41.52,-$6.75,$3.48,$38.25,Physical Good
8/07/2024,Kuromi,Kuromi - Bowtie,1,$41.52,-$6.75,$3.48,$38.25,Physical Good
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,Piggy,Piggy Happy,1,$36.91,-$6.00,$3.09,$34.00,Physical Good
8/07/2024,None,Bubu lala,1,$46.14,-$7.50,$3.86,$42.50,Physical Good
8/07/2024,Cinamonroll,Cinamonroll,1,$36.86,-$6.00,$3.14,$34.54,Physical Good
8/07/2024,Beverages,Soft Drink - Can,1,$2.72,$0.00,$0.28,$3.05,Physical Good
8/07/2024,Kuromi,Kuromi - Bowtie,1,$41.47,-$6.75,$3.53,$38.86,Physical Good
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,Couple,Couple - Avo Duck,1,$50.68,-$8.25,$4.32,$47.50,Physical Good
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,Couple,Couple - Avo Duck,1,$50.75,-$8.25,$4.25,$46.75,Physical Good
8/07/2024,None,Puppy - Glasses,1,$36.86,-$6.00,$3.14,$34.54,Physical Good
8/07/2024,Couple,Couple - Avo Duck,1,$50.75,-$8.25,$4.25,$46.75,Physical Good
8/07/2024,Couple,Couple - Avo Duck,1,$50.68,-$8.25,$4.32,$47.50,Physical Good
8/07/2024,Kuromi,Kuromi - Bowtie,1,$41.47,-$6.75,$3.53,$38.86,Physical Good
8/07/2024,Couple,Couple - Avo Duck,1,$50.75,-$8.25,$4.25,$46.75,Physical Good
8/07/2024,Beverages,Soft Drink - Can,1,$2.73,$0.00,$0.27,$3.00,Physical Good
8/07/2024,None,pokemon - icecream,1,$36.91,-$6.00,$3.09,$34.00,Physical Good
8/07/2024,Bear Brick,Bear - Astro,1,$46.13,-$7.50,$3.87,$42.50,Physical Good
8/07/2024,None,Teddy With Tote,1,$36.91,-$6.00,$3.09,$34.00,Physical Good
8/07/2024,Cinamonroll,Cinamonroll,1,$36.91,-$6.00,$3.09,$34.00,Physical Good
8/07/2024,None,Kaws - Furry,1,$46.07,-$7.50,$3.93,$43.18,Physical Good
8/07/2024,None,Sailor Hello Kitty,1,$50.68,-$8.25,$4.32,$47.50,Physical Good
8/07/2024,Couple,Couple - Banana,2,$101.36,-$16.50,$8.64,$95.00,Physical Good
8/07/2024,Cinamonroll,Cinamonroll,1,$36.86,-$6.00,$3.14,$34.54,Physical Good
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
8/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.00,Service
8/07/2024,None,Gloss Varnish,1,$4.55,$0.00,$0.45,$5.00,Service
8/07/2024,Bear Brick,Bear - Astro,1,$46.07,-$7.50,$3.93,$43.18,Physical Good
8/07/2024,None,pokemon - icecream,1,$36.86,-$6.00,$3.14,$34.54,Physical Good
8/07/2024,None,Lava,1,$32.25,-$5.25,$2.75,$30.23,Physical Good
8/07/2024,Piggy,Piggy The Queen,1,$36.86,-$6.00,$3.14,$34.54,Physical Good
8/07/2024,Cinamonroll,Cinamonroll,1,$36.91,-$6.00,$3.09,$34.00,Physical Good
8/07/2024,Couple,Couple - Bear,1,$50.75,-$8.25,$4.25,$46.75,Physical Good
8/07/2024,None,Cute Dragon,1,$36.86,-$6.00,$3.14,$34.54,Physical Good
8/07/2024,Piggy,Piggy Bottle,1,$36.86,-$6.00,$3.14,$34.54,Physical Good
8/07/2024,None,Ducky - Bag,1,$36.86,-$6.00,$3.14,$34.55,Physical Good
8/07/2024,None,Apple Baby,1,$32.30,-$5.25,$2.70,$29.75,Physical Good
8/07/2024,None,Peach Baby,1,$32.29,-$5.25,$2.71,$29.75,Physical Good
8/07/2024,Cinamonroll,Cinamonroll,1,$36.86,-$6.00,$3.14,$34.54,Physical Good
8/07/2024,None,Rabbit - Beanie 1,1,$36.86,-$6.00,$3.14,$34.54,Physical Good
8/07/2024,Couple,Couple - Avo Duck,1,$50.68,-$8.25,$4.32,$47.50,Physical Good
8/07/2024,None,Return to Paint,1,$9.09,$0.00,$0.91,$10.00,Physical Good
7/07/2024,None,Take-home kit,2,$5.45,$0.00,$0.55,$6.10,Physical Good
7/07/2024,None,Marvel,1,$45.38,$0.00,$4.62,$50.80,Physical Good
7/07/2024,Bear Brick,Bear - Astro,1,$45.38,$0.00,$4.62,$50.80,Physical Good
7/07/2024,None,Hello Kitty Holder,1,$45.38,$0.00,$4.62,$50.80,Physical Good
7/07/2024,Kuromi,Kuromi - Evil Large,1,$45.38,$0.00,$4.62,$50.80,Physical Good
7/07/2024,None,Apple Baby,1,$31.77,$0.00,$3.23,$35.56,Physical Good
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,Kuromi,Kuromi - Evil Large,1,$45.38,$0.00,$4.62,$50.80,Physical Good
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,None,Gloss Varnish,1,$4.53,$0.00,$0.47,$5.08,Service
7/07/2024,None,Kaws - Furry,1,$45.38,$0.00,$4.62,$50.80,Physical Good
7/07/2024,Kuromi,Kuromi - With Hat,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,None,Marvel,1,$45.38,$0.00,$4.62,$50.80,Physical Good
7/07/2024,None,Bowtied Melody,1,$40.85,$0.00,$4.15,$45.72,Physical Good
7/07/2024,None,Gloss Varnish,1,$4.55,$0.00,$0.45,$5.00,Service
7/07/2024,Kuromi,Kuromi - Bowtie,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,Bear Brick,Bear - Astro,1,$45.45,$0.00,$4.55,$50.00,Physical Good
7/07/2024,None,Imperfect,1,$22.73,$0.00,$2.27,$25.00,Physical Good
7/07/2024,Piggy,Piggy Bottle,1,$36.36,$0.00,$3.64,$40.00,Physical Good
7/07/2024,None,Gloss Varnish,1,$4.55,$0.00,$0.45,$5.00,Service
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.00,Service
7/07/2024,None,Gloss Varnish,1,$4.55,$0.00,$0.45,$5.00,Service
7/07/2024,Beverages,Soft Drink - Can,2,$5.45,$0.00,$0.55,$6.10,Physical Good
7/07/2024,None,Cinamon queen,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,Beverages,Drink - Red Bull,1,$4.54,$0.00,$0.46,$5.08,Physical Good
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,Beverages,Soft Drink - Can,1,$2.72,$0.00,$0.28,$3.05,Physical Good
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,Beverages,Tea - Lipton,1,$4.54,$0.00,$0.46,$5.08,Physical Good
7/07/2024,Beverages,Soft Drink - Can,1,$2.72,$0.00,$0.28,$3.05,Physical Good
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,None,Repeat painting,1,$9.08,$0.00,$0.92,$10.16,Service
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,None,Gloss Varnish,1,$4.55,$0.00,$0.45,$5.00,Service
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,Piggy,Piggy Bottle,1,$36.31,$0.00,$3.69,$40.64,Physical Good
7/07/2024,Kuromi,Kuromi - Clown,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,None,pokemon - icecream,1,$36.31,$0.00,$3.69,$40.64,Physical Good
7/07/2024,None,Sailor Hello Kitty,1,$49.92,$0.00,$5.08,$55.88,Physical Good
7/07/2024,None,pokemon - icecream,1,$36.31,$0.00,$3.69,$40.64,Physical Good
7/07/2024,None,pokemon - icecream,1,$36.31,$0.00,$3.69,$40.64,Physical Good
7/07/2024,None,pokemon - icecream,2,$72.61,$0.00,$7.39,$81.28,Physical Good
7/07/2024,Kuromi,Kuromi - Bowtie,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,None,Cinamon queen,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,None,Kaws - Furry,1,$45.38,$0.00,$4.62,$50.80,Physical Good
7/07/2024,None,Kaws - Furry,1,$45.38,$0.00,$4.62,$50.80,Physical Good
7/07/2024,None,Pikachu on Saturn,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,None,Kaws - Furry,1,$45.38,$0.00,$4.62,$50.80,Physical Good
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,Kuromi,Kuromi - Bowtie,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,Kuromi,Kuromi - With Hat,1,$40.91,$0.00,$4.09,$45.00,Physical Good
7/07/2024,None,pokemon - icecream,1,$36.36,$0.00,$3.64,$40.00,Physical Good
7/07/2024,None,Cinamon queen,1,$40.91,$0.00,$4.09,$45.00,Physical Good
7/07/2024,None,Purin,1,$40.91,$0.00,$4.09,$45.00,Physical Good
7/07/2024,None,Gloss Varnish,1,$4.55,$0.00,$0.45,$5.00,Service
7/07/2024,None,Baby Dragon,1,$36.31,$0.00,$3.69,$40.64,Physical Good
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,None,Cinamon queen,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,None,Kirby on Star,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,None,Baby Dragon,1,$36.31,$0.00,$3.69,$40.64,Physical Good
7/07/2024,None,Imperfect,1,$22.73,$0.00,$2.27,$25.00,Physical Good
7/07/2024,Kuromi,Kuromi - Clown,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,Kuromi,Kuromi - Clown,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,None,Hello kitty,1,$36.31,$0.00,$3.69,$40.64,Physical Good
7/07/2024,None,Cinamon queen,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,None,Imperfect,1,$22.69,$0.00,$2.31,$25.40,Physical Good
7/07/2024,Beverages,Drink - Banana Milk,1,$3.41,$0.00,$0.34,$3.81,Physical Good
7/07/2024,Beverages,Soft Drink - Can,1,$2.72,$0.00,$0.28,$3.05,Physical Good
7/07/2024,None,Captain US Doremon,1,$45.45,$0.00,$4.55,$50.00,Physical Good
7/07/2024,None,Kirby,2,$72.73,$0.00,$7.27,$80.00,Physical Good
7/07/2024,Piggy,Piggy Bottle,1,$36.31,$0.00,$3.69,$40.64,Physical Good
7/07/2024,Kuromi,Kuromi - Bowtie,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,Kuromi,Kuromi - Bowtie,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,None,Kirby on Star,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,None,Cinamon queen,1,$40.85,$0.00,$4.15,$45.72,Physical Good
7/07/2024,None,Baby Dragon,1,$36.31,$0.00,$3.69,$40.64,Physical Good
7/07/2024,None,Sailor Hello Kitty,1,$49.92,$0.00,$5.08,$55.88,Physical Good
7/07/2024,None,Sailor Hello Kitty,1,$49.92,$0.00,$5.08,$55.88,Physical Good
7/07/2024,None,Kirby on Star,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,None,Imperfect,1,$22.73,$0.00,$2.27,$25.00,Physical Good
7/07/2024,Bear Brick,Bear Brick - OG,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,None,Pikachu on Saturn,1,$40.85,$0.00,$4.15,$45.72,Physical Good
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,None,Cinamon queen,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,None,Pikachu on Saturn,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,Couple,Couple - Avo Duck,1,$49.92,$0.00,$5.08,$55.88,Physical Good
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,None,Pikachu on Saturn,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,None,Sanrio - Pompompurine,1,$40.85,$0.00,$4.15,$45.72,Physical Good
7/07/2024,None,Hello Kitty Holder,1,$45.38,$0.00,$4.62,$50.80,Physical Good
7/07/2024,None,Skull Panda - Rabbit Trainer,1,$46.31,-$10.00,$3.69,$40.64,Physical Good
7/07/2024,None,Imperfect,1,$22.69,$0.00,$2.31,$25.40,Physical Good
7/07/2024,None,Cinamon queen,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,None,Pikachu on Saturn,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
7/07/2024,None,Imperfect,1,$22.73,$0.00,$2.27,$25.00,Physical Good
7/07/2024,None,Imperfect,1,$22.73,$0.00,$2.27,$25.00,Physical Good
7/07/2024,None,Imperfect,1,$22.69,$0.00,$2.31,$25.40,Physical Good
7/07/2024,None,Imperfect,1,$22.69,$0.00,$2.31,$25.40,Physical Good
7/07/2024,None,Skull Panda - Rabbit Trainer,1,$45.38,$0.00,$4.62,$50.80,Physical Good
7/07/2024,None,Kaws - Furry,1,$45.38,$0.00,$4.62,$50.80,Physical Good
7/07/2024,Kuromi,Kuromi - Bowtie,1,$40.84,$0.00,$4.16,$45.72,Physical Good
7/07/2024,None,Cinamon queen,1,$40.85,$0.00,$4.15,$45.72,Physical Good
7/07/2024,None,Hello Kitty Holder,1,$45.38,$0.00,$4.62,$50.80,Physical Good
7/07/2024,None,Baby Dragon,1,$36.31,$0.00,$3.69,$40.64,Physical Good
7/07/2024,None,Cina with hat,1,$45.38,$0.00,$4.62,$50.80,Physical Good
7/07/2024,None,Apple Baby,1,$31.77,$0.00,$3.23,$35.56,Physical Good
7/07/2024,None,Sailor Hello Kitty,1,$49.92,$0.00,$5.08,$55.88,Physical Good
7/07/2024,None,Teddy With Tote,1,$36.31,$0.00,$3.69,$40.64,Physical Good
6/07/2024,None,Gloss Varnish,1,$4.55,$0.00,$0.45,$5.00,Service
6/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
6/07/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
